iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
654,32784.22692580865,87615.7544076588,11461.933976662775,6399.363885394315,8439.147699267876,11803.608460307842,24508.165696206856,21121.332172155882,19869.443641676327,16579.86658342885,7816.468539756592
655,108065.95781068508,11925.088917724404,22097.64936077059,7005.686687268247,13185.149608096737,18867.474440409733,38842.10488057702,22399.60131343368,23554.95954327488,41364.55617237393,10685.962267117973
656,34489.05320032548,81136.71306576762,8793.942194842584,14183.287980270983,17164.994648639582,6767.737636193899,19607.52268152549,28844.148469838427,11428.62929891555,4939.694473238915,4094.1920338369414
657,106686.9964804995,16204.400630455691,4457.560599645705,4739.988082943238,14581.561626651976,11788.679670095322,23519.86220293794,26622.87047112036,20574.976924220322,16303.273601409091,14509.433257894816
658,87507.44694163724,84590.2802150878,11872.556626194159,24568.535232813745,21611.647025665552,14859.8369348167,18391.170532848068,19536.85032083591,22178.55670032338,34251.49245568216,6591.5260661878065
659,86595.54015086847,85564.80593763023,7292.328486920075,7039.784532986421,13059.09764159694,22952.052029961484,16892.796687052698,17862.852836474383,24343.512931570614,15024.951130071804,7487.150546943427
660,29187.02621160446,42001.520724814894,17420.75529796953,30429.472807561633,10414.328665997366,24545.39889420238,20139.433382248397,24251.947788929683,24066.83965255089,14260.98177350172,3143.3616713804827
661,22030.57241516888,19945.987477821815,5009.941716270306,7026.489009508337,7817.661807187002,24164.864801692635,23349.64539754554,19762.56034667097,13874.264994188592,17007.547883700576,3141.266077493466
662,23800.19369458997,24824.49317490661,7292.885749797817,10391.31598328768,18544.53850019398,13232.278330722445,21325.7552658503,25046.52820253593,24088.566558012935,16308.748231354255,12295.539524462849
663,24075.38920765353,22797.880403269548,11518.964025037305,28054.301340730213,8099.542704688747,12250.50972800255,17794.695366491265,10048.858259937566,18180.21034018115,31390.272354004384,6643.395248387148
664,28074.439048600638,40715.68215622546,22240.562170249697,10811.912237366618,20782.265508903347,12171.988995651285,31029.653712848543,19483.874462160213,14871.625676092017,61855.011225073846,17673.429466870475
665,29165.536229868845,15115.638869234168,96416.62186317147,91059.71190893215,7292.769596598819,21046.676619874423,12893.903931135856,31377.336652800474,23028.698412078764,15404.409986170918,3341.5092017235197
666,29252.977783053,11270.897129924959,95031.72778911902,90494.64793035896,16358.640300750445,13301.697236600088,15449.975922348376,18360.188795623308,17621.91902140336,14892.837994029118,2012.200622871977
667,35833.68161555966,82326.06472080587,95061.2034730799,90578.23380508694,5459.867290769172,17529.05331417591,24720.813696522608,22034.158221344813,11946.087910330814,15738.531016092213,4416.571929166
668,108032.63519786543,4514.829023003964,96951.75164975406,90143.31290796217,18391.627038527302,15564.94277718228,32942.49861679635,31299.392418456355,22478.49079031346,9786.607481635103,12716.625043258973
669,86275.29262977724,28884.28075642146,15140.449727928886,91324.93959584585,14934.897430739233,27592.257316718646,14435.553974020879,21007.982805609903,15033.019111673391,19791.102349266977,11995.64887370761
670,85513.17065496247,24898.59451785773,8948.2326661593,92157.53047624319,10908.96757694045,15306.003735522183,11117.691357354695,17220.424811530123,22895.66918083948,15853.682622055101,9549.759652891247
671,29100.630151712154,90256.78378093954,16558.12226467003,89596.30731319792,11183.827256902536,11624.976219322716,13309.236684020741,17063.664361764477,9447.902466857653,13649.376752403967,248031.8573671479
672,82267.65179721882,19081.65090527446,84361.74740015963,16586.068192231138,13982.633257771327,18009.466445089394,15703.932062537691,28731.722680667757,13957.097557352441,14028.10404893653,129308.27959484102
673,17923.058004229337,90053.5430713294,20340.52429160017,90287.67745231529,23132.46162332722,18052.26293680936,16139.169754799064,21207.95996976488,19811.1069203244,14535.76877773062,130066.04272243235
674,24075.38920765353,91432.03588677703,17356.983405297033,89832.13846329285,17542.474174020805,16357.065192803411,22121.873011647986,26969.12672728006,16349.667663174194,20329.425277400427,3289.364861208016
675,29240.172330261175,96164.84198748787,84407.61515850619,20347.880053726964,12884.512419812485,27269.746115707214,13738.195452767468,20922.90394500287,15504.64642885874,11386.522950798666,4030.0428411181742
676,27472.61566912835,95238.50621868834,84390.05536280948,14059.50048991113,15345.711396888024,19175.97085396441,22392.593863104106,19807.00289683732,22400.784248487224,12425.837348946254,7708.498603891214
677,85306.32144431658,82239.88168263671,95040.82680169852,93297.61708683544,16019.157253057885,8469.946551983718,27838.093408918987,18137.63962227233,19252.901958418144,15757.494034641486,12473.478207212445
678,29011.79421095083,27711.08836364494,94797.03417276827,90314.47328803486,6401.659657838744,17535.563881819857,25160.016191645875,25326.78914929034,21578.902310746773,22248.854939018813,2096.1912723941905
679,85166.96096861562,84927.95253206584,9317.914479094294,10537.498210315152,11029.182255588745,22961.847969634062,28808.02283128822,22424.04955752712,17594.229653569775,12395.701072903767,3994.6967280427257
680,29125.61216276479,24243.386638524316,14365.570444298564,7461.0039466896815,14083.045937193314,12862.361815906568,27234.311017504526,23512.200834490883,20110.75669268507,11654.89507541491,4626.998041757523
681,24097.164279627952,4819.020594567403,11616.53638101498,6435.932955746194,2679.217617756224,21375.993306822962,21845.212680055574,21991.648009345277,22841.073898944152,9714.62533352787,12521.519764546496
682,29252.977783053,16042.755878234579,94292.69573645935,92366.61156922446,17196.59194723833,4978.450354511035,21032.409642466293,14896.087277608027,23262.3999153837,21130.219701537557,10834.860961849849
683,33282.90041568487,20617.728602936935,84850.00123435065,9219.088145418096,14335.781131601952,23328.99431190958,19494.439878928475,22064.448213697757,25287.409167252135,19189.905618083074,7186.222322266685
684,106662.54397668326,36209.96896652295,8897.045201265606,11604.506852484814,8893.291812172914,16847.759237648253,25737.266466189078,27579.193413563567,19794.82256722501,19008.176577667567,1736.563984435221
685,31407.77281110019,85071.6955923682,9748.558177639386,8216.650015423724,17074.730316682108,26437.19583195427,23426.982917653768,23006.35079650821,22991.844678425594,7033.664180711468,7651.031880161159
686,106207.98620920678,3385.829177701079,11142.760168314884,16101.344011550373,14904.025420165202,11932.1110347952,14400.905442593315,18123.326946762758,10786.896640910756,10767.525639315892,13230.019587151373
687,89085.74541540098,25150.905335998254,85223.09276267399,4582.380254993667,12302.881547566945,22115.362913663394,23669.93130537314,25400.829549269554,23012.921067771433,16213.788104141058,2442.983948147261
688,89484.85043487973,87870.9698420273,10281.049355016436,6567.789133102774,30077.281413971257,14901.73030985508,31961.808514027754,24835.069465948167,20012.620948291227,34544.8006769769,149103.18271415454
689,29252.977783053,10056.2397811307,8306.86287976304,4672.212867893707,11144.113859427844,24663.226923321457,25049.098189703225,13454.963230955158,23482.8382657958,16439.412239945017,84720.58717909566
690,105182.61774213097,9573.446928861671,10553.145022366125,9991.890308227115,21522.891312796128,15440.56526779876,18809.492973014876,24773.354337141263,14040.650371165624,15400.962069921188,85045.39740385144
691,88224.32164203546,25211.1300157384,84329.63998393707,18188.98102943949,13996.41203669722,9448.40993701394,16836.88810997553,21243.533323051062,21135.775265695986,15502.236054466277,153628.63485633448
692,17422.436374030254,88129.71368332197,84834.71695903434,12105.313293448382,15371.644326861562,9879.65905182509,18893.646378139594,6865.510482410036,15430.713754602051,26517.752675067153,155311.59702274745
693,18196.792482996592,24816.66922547936,9289.473745695062,21734.31982281347,15419.755810052608,24931.785810274392,21856.74895895131,28186.914515902798,23046.365628935888,31619.433429748653,149153.3971766643
694,29252.977783053,94817.96884972362,84329.29558613354,5903.022562152001,18080.226906595963,13904.703407145726,15708.858195880319,20149.16368706423,22157.426784442596,14596.751735041413,3134.29879669908
695,23361.628439387525,23649.77330402659,7593.058523055622,16392.307065218294,4985.960707900278,13926.63449559874,16734.296074157264,18390.363929577918,20938.72513804212,16060.22361064889,7568.426623713117
696,22963.01392544106,92710.23022469998,86982.25158240131,15603.757745365332,15891.832172652112,15587.301612424952,18146.665264895615,24518.150224410958,19269.945623507072,15556.13824294322,28182.905282442065
697,28320.100860567578,26848.98389804802,84374.38717610555,12915.560709662086,14017.48998702111,18924.87526775772,22333.25817624744,24678.09895257799,22705.665950664876,15015.635714824823,6274.348307023217
698,31093.701733861148,85765.7018927893,11699.810889538265,25041.497683116588,22273.549082480793,19142.790375540448,28897.47614617278,22277.685270689184,15959.10408176834,18156.683675072152,18165.250376989752
699,103161.33466556159,96558.39929339985,84356.35455685946,6636.090657457607,16221.688132477353,16091.789737300316,22324.20700811563,21831.833322770664,18378.910710506974,19981.26992854259,8867.073467317343
700,23736.490262462983,89017.17749974692,84552.33414867695,20728.938705116052,16056.53033810531,11377.722258172667,17421.270461577413,12785.123281764916,19610.42811971423,14515.431800715425,9956.45135353129
701,86379.60824788031,88906.50448413836,11430.168938373841,7299.345345870945,9670.99827726011,20967.28075077237,23283.503433059326,17933.542451097972,18216.255287387463,13581.073030228912,9782.535750454917
702,23474.12514325737,94120.30241679675,84781.44165874746,11192.353377483512,18545.42198799245,18297.864663574215,15266.190659375603,28629.259621897487,15105.43617905205,14907.800988115134,85217.55232456974
703,29252.977783053,92194.77895995653,90070.61149598948,8154.606182551379,14703.425701547365,9566.40112750261,22996.532574784265,33841.22774956914,18996.816826709004,30148.778390228814,85534.79269639189
704,18196.792482996592,26092.722432182472,7482.925895017411,17411.72556742336,8657.82090058055,14948.706376764327,17319.99313743273,18214.870760861213,29257.57034631881,9118.37971853156,84972.32629240978
705,24075.38920765353,20986.336480532835,8681.18986775435,9857.63651748777,10172.203845578051,20335.56309405844,19415.117317912038,16074.948407470662,23920.361585649276,16576.062917502168,156883.1468872105
706,32488.055247573295,86156.34297711561,6772.117601663285,3636.8143580108654,22282.12687640728,16591.44332297053,18504.39336248573,18473.60504788786,20410.825566074756,10917.621655779587,84961.23651269035
707,103966.17905918045,21137.807356696296,7127.562489369957,14560.445043691821,14588.86982398467,21721.088537035917,20410.59209992336,23526.34323555555,26159.793829690912,14885.9243566809,85099.82046332388
708,104288.72299533105,23579.585437341542,7407.977117792171,12758.431164235413,9604.288510555945,27998.59484900067,21184.997123925023,24502.427443455686,30105.088623554944,20260.9308167943,85900.17439696054
709,89423.01566285075,94836.71481899882,12553.21457905115,11426.31972351094,10932.049699386947,21413.949212119183,26827.800804924023,14248.315581370314,29598.12491713517,12335.144254742161,84807.28171051496
710,28986.516354641462,41852.510145147404,95414.4895071556,90794.68436891271,14478.99477328737,21477.277716501798,37644.474415119286,31148.538133525402,25933.538807341898,23753.30931669266,85423.71554656705
711,23012.052342729203,96069.57402516493,7739.05640367134,90712.07615233028,15665.054999411943,16788.78079410668,20866.82657908625,22404.61330730201,15925.513619159332,14034.249039921107,84948.87727813686
712,24215.254191814704,27568.22862260218,96430.55838876826,90716.48132230484,9924.979558571331,16836.77582262455,17802.332846270736,19695.63185027969,24788.025699551185,32377.710271600365,275589.0162671406
713,23978.841296025963,10974.800315005157,94905.96115604248,92745.75381607472,8213.396291880224,15634.541155304016,24743.37148031673,14858.959429656792,17044.03966643554,6118.427508007457,85360.51819162483
714,28796.297527522394,31118.30927229653,21396.692239818804,16590.57219948793,12661.39274381378,34454.33739031322,26261.841864375307,21220.675530723634,24160.547511401513,12624.605774051925,10923.581021735
715,29173.56977772505,4888.362467483608,7127.50751834306,16588.693961841276,15902.765702348157,19650.677164582637,9753.428794262927,23562.095788736216,8823.854153525826,5329.591496408927,5184.565912248435
716,24355.992582439783,21617.187167695884,22220.901198981228,19566.200045159752,14456.057133028597,9351.523003501108,21184.745234227492,29738.963402531837,24839.178730578955,13819.78333822563,8285.035435892512
717,29252.977783053,19225.167262294635,23356.1374715452,8092.122945181126,25553.305914977573,21568.328482528603,17706.587807782358,23709.765998169718,21096.11805190883,11762.36028818896,4258.373628158079
